Customer_ID,Customer_Name,Gender,Age,Segment,Join_Date,City,State,Region
CUST01281,Kabir Tella,Female,21,SME,2021-10-02,New Delhi,Delhi,North
CUST01282,Keya Shan,Male,63,Government,2025-04-03,Kolkata,West Bengal,East
CUST01283,Vihaan Yohannan,Female,19,Corporate,2023-07-06,Ahmedabad,Gujarat,West
CUST01284,Girish Chakrabarti,Female,63,Education,2026-04-18,New Delhi,Delhi,North
CUST01285,Harinakshi Sahni,Female,52,Corporate,2023-01-22,New Delhi,Delhi,North
CUST01286,Finn Bose,Male,30,Government,2024-08-18,Warangal,Telangana,South
CUST01287,Netra Basak,Female,27,SME,2022-12-15,New Delhi,Delhi,North
CUST01288,Ati Pandey,Male,22,Retail,2024-08-14,Hyderabad,Telangana,South
CUST01289,Lakshit Subramaniam,Female,60,Education,2025-01-17,Karimnagar,Telangana,South
CUST01290,Theodore Ganesan,Male,59,Education,2026-04-14,Hyderabad,Telangana,South
CUST01291,Vasudha Wagle,Male,47,Government,2024-06-08,Amritsar,Punjab,North
CUST01292,Lila Sethi,Female,40,Corporate,2026-02-25,New Delhi,Delhi,North
CUST01293,Noah Bandi,Male,54,Education,2024-02-15,Warangal,Telangana,South
CUST01294,Siya Srivastava,Female,44,Government,2024-08-20,Kozhikode,Kerala,South
CUST01295,Hardik Dash,Male,20,Government,2024-03-08,Bhopal,Madhya Pradesh,Central
CUST01296,William Dayal,Male,55,Education,2026-06-03,Amritsar,Punjab,North
CUST01297,Ganga Khalsa,Female,47,Government,2021-08-09,Chennai,Tamil Nadu,South
CUST01298,Urmi Pau,Male,33,Education,2022-08-08,Madurai,Tamil Nadu,South
CUST01299,Bhanumati Kakar,Female,57,Retail,2022-02-02,Madurai,Tamil Nadu,South
CUST01300,Gaurang Raval,Male,48,Education,2023-04-10,Vadodara,Gujarat,West
CUST01301,Chasmum Walia,Female,44,SME,2026-03-18,Siliguri,West Bengal,East
CUST01302,Chameli Shetty,Male,20,Government,2026-02-28,Pune,Maharashtra,West
CUST01303,Abdul Yadav,Female,21,Education,2021-10-18,Nagpur,Maharashtra,West
CUST01304,Chatura Rai,Male,60,SME,2021-10-27,Indore,Madhya Pradesh,Central
CUST01305,Triya Mohanty,Female,49,Retail,2022-09-15,Indore,Madhya Pradesh,Central
CUST01306,Jalsa Nair,Male,35,SME,2025-03-08,Karimnagar,Telangana,South
CUST01307,Tanay Misra,Female,35,SME,2025-02-27,Karimnagar,Telangana,South
CUST01308,Shivani Balakrishnan,Male,56,Corporate,2022-09-22,Mangaluru,Karnataka,South
CUST01309,Girik Manda,Female,41,Corporate,2022-12-13,Indore,Madhya Pradesh,Central
CUST01310,Dhriti Anne,Male,49,Corporate,2025-01-16,Nagpur,Maharashtra,West
CUST01311,Ronith Borde,Female,23,Corporate,2022-12-31,Kolkata,West Bengal,East
CUST01312,Edhitha Aurora,Female,44,Education,2023-01-24,Indore,Madhya Pradesh,Central
CUST01313,Daksha Dutt,Female,64,Corporate,2022-03-15,Kozhikode,Kerala,South
CUST01314,Karan Iyer,Female,21,SME,2023-08-16,Kozhikode,Kerala,South
CUST01315,Baljiwan Wali,Male,47,Education,2022-08-04,Chennai,Tamil Nadu,South
CUST01316,Rayaan Kalita,Female,65,Government,2023-01-15,Amritsar,Punjab,North
CUST01317,Madhavi Dave,Female,48,SME,2025-12-10,Thiruvananthapuram,Kerala,South
CUST01318,Yatan Nanda,Female,18,SME,2023-08-03,Karimnagar,Telangana,South
CUST01319,Ira Rajagopalan,Female,51,Retail,2024-06-26,Amritsar,Punjab,North
CUST01320,Omkaar Oak,Female,45,Government,2026-04-30,Madurai,Tamil Nadu,South
CUST01321,Avni Peri,Female,35,Retail,2025-02-08,Pune,Maharashtra,West
CUST01322,Dhruv Sunder,Female,47,Corporate,2025-08-04,Nagpur,Maharashtra,West
CUST01323,Barkha Krishnan,Female,61,Corporate,2021-07-30,Indore,Madhya Pradesh,Central
CUST01324,Meera Bandi,Male,61,Retail,2023-03-22,Vadodara,Gujarat,West
CUST01325,Ekavir Balan,Female,24,Government,2025-09-05,Chennai,Tamil Nadu,South
CUST01326,Alka Contractor,Female,40,Corporate,2021-10-26,Madurai,Tamil Nadu,South
CUST01327,Mahika Taneja,Male,20,Retail,2023-06-26,Pune,Maharashtra,West
CUST01328,Hemani Koshy,Male,56,Corporate,2023-07-18,Indore,Madhya Pradesh,Central
CUST01329,Hemangini Buch,Male,23,Government,2025-01-20,Indore,Madhya Pradesh,Central
CUST01330,Ishani Bath,Male,25,Corporate,2025-09-11,Warangal,Telangana,South
CUST01331,Onveer Solanki,Female,60,Retail,2025-04-26,Pune,Maharashtra,West
CUST01332,Chandani Comar,Female,62,SME,2021-12-31,Amritsar,Punjab,North
CUST01333,Zayan Ravi,Male,35,Retail,2021-09-22,Mumbai,Maharashtra,West
CUST01334,Falan Mann,Female,21,SME,2023-03-24,New Delhi,Delhi,North
CUST01335,Urvashi Ramanathan,Female,22,Education,2022-10-14,Mumbai,Maharashtra,West
CUST01336,Bina Patel,Female,29,Education,2025-05-23,Kozhikode,Kerala,South
CUST01337,Aryan Bhattacharyya,Female,31,Government,2025-12-02,Chennai,Tamil Nadu,South
CUST01338,Leela Konda,Female,24,Retail,2024-08-10,Coimbatore,Tamil Nadu,South
CUST01339,Rachana Brar,Female,46,Retail,2025-09-17,Chennai,Tamil Nadu,South
CUST01340,Ikbal Rattan,Male,20,Education,2024-07-05,Ludhiana,Punjab,North
CUST01341,Ekalinga Kota,Female,43,Government,2024-11-05,Mumbai,Maharashtra,West
CUST01342,Triveni Sachdeva,Female,48,Education,2022-01-20,Mangaluru,Karnataka,South
CUST01343,Mekhala Sastry,Male,18,Education,2025-11-16,New Delhi,Delhi,North
CUST01344,Jasmit Kapadia,Female,39,SME,2021-08-30,Ludhiana,Punjab,North
CUST01345,Dominic Borah,Male,41,Government,2025-09-18,New Delhi,Delhi,North
CUST01346,Aryan Talwar,Female,36,Corporate,2023-09-24,Ahmedabad,Gujarat,West
CUST01347,Kritika Deo,Male,42,Corporate,2024-05-23,Karimnagar,Telangana,South
CUST01348,Orinder Shanker,Female,24,SME,2024-06-06,Nagpur,Maharashtra,West
CUST01349,Champak Babu,Female,65,Corporate,2023-06-15,Ludhiana,Punjab,North
CUST01350,Girish Deshpande,Male,19,Government,2025-05-03,Hyderabad,Telangana,South
CUST01351,Guneet Madan,Female,22,Government,2023-08-26,Thiruvananthapuram,Kerala,South
CUST01352,Watika Natarajan,Female,19,Retail,2022-11-22,Pune,Maharashtra,West
CUST01353,Hemal Mangal,Female,64,Retail,2023-11-14,Ahmedabad,Gujarat,West
CUST01354,Ganga Menon,Male,59,Government,2024-02-18,New Delhi,Delhi,North
CUST01355,Christopher Sharma,Male,22,Retail,2024-08-22,Ludhiana,Punjab,North
CUST01356,Patrick Mander,Male,48,Government,2025-08-06,Warangal,Telangana,South
CUST01357,Xalak Koshy,Male,18,Corporate,2024-03-20,Bengaluru,Karnataka,South
CUST01358,Dhruv Munshi,Male,47,Government,2023-02-01,Mysuru,Karnataka,South
CUST01359,Ira Balay,Male,24,Retail,2022-12-29,Karimnagar,Telangana,South
CUST01360,Gaurika Dhaliwal,Male,30,Education,2021-12-08,Ludhiana,Punjab,North
CUST01361,Frado Saraf,Female,38,Retail,2025-06-20,Vadodara,Gujarat,West
CUST01362,Jyoti Pingle,Female,31,Retail,2023-01-09,Indore,Madhya Pradesh,Central
CUST01363,Xalak Raghavan,Female,22,Retail,2022-06-17,Indore,Madhya Pradesh,Central
CUST01364,Jagvi Balasubramanian,Female,28,SME,2021-08-27,Mumbai,Maharashtra,West
CUST01365,Andrew Kumer,Female,33,Government,2022-09-19,Kolkata,West Bengal,East
CUST01366,Manthan Yogi,Male,58,Government,2025-12-03,Bengaluru,Karnataka,South
CUST01367,Anya Kota,Male,49,Retail,2023-12-30,New Delhi,Delhi,North
CUST01368,Onveer Parmer,Male,23,Government,2025-03-10,Bengaluru,Karnataka,South
CUST01369,Darsh Dara,Female,62,Corporate,2025-06-05,Pune,Maharashtra,West
CUST01370,Laban Sur,Female,51,Education,2022-10-26,Kochi,Kerala,South
CUST01371,Nisha Bhavsar,Male,57,Retail,2022-10-26,New Delhi,Delhi,North
CUST01372,Urvi Chahal,Female,57,Retail,2023-10-13,Indore,Madhya Pradesh,Central
CUST01373,Abhimanyu Srivastava,Female,18,Government,2024-04-12,Pune,Maharashtra,West
CUST01374,Quincy Bhatnagar,Male,51,Retail,2024-03-10,Kochi,Kerala,South
CUST01375,Ranbir Ravel,Male,47,Corporate,2024-04-30,Bhopal,Madhya Pradesh,Central
CUST01376,Yug Sami,Male,25,Corporate,2025-08-29,Mumbai,Maharashtra,West
CUST01377,Kevin Halder,Male,28,Retail,2022-03-17,Amritsar,Punjab,North
CUST01378,Maanas Tandon,Female,36,Corporate,2026-06-08,Mangaluru,Karnataka,South
CUST01379,Sathvik Nair,Female,57,Education,2022-07-10,New Delhi,Delhi,North
CUST01380,Krish Sethi,Male,52,Corporate,2025-11-02,Bengaluru,Karnataka,South
CUST01381,Maya Samra,Female,50,Retail,2025-02-27,Hyderabad,Telangana,South
CUST01382,Ishaan Dani,Female,55,Government,2025-11-29,Chennai,Tamil Nadu,South
CUST01383,Oni Rana,Male,65,SME,2021-07-31,Surat,Gujarat,West
CUST01384,Dhruv Palla,Female,32,Retail,2021-09-13,Kochi,Kerala,South
CUST01385,Advika Tandon,Female,30,Education,2024-12-18,Kozhikode,Kerala,South
CUST01386,Ridhi Pant,Female,55,Education,2023-05-14,Kochi,Kerala,South
CUST01387,Kala Dalal,Male,31,Government,2025-11-22,Mysuru,Karnataka,South
CUST01388,Xavier Jha,Female,41,Corporate,2024-01-08,Ludhiana,Punjab,North
CUST01389,Amol Dhaliwal,Female,35,Corporate,2024-09-19,Ludhiana,Punjab,North
CUST01390,Nicholas Chowdhury,Male,62,Government,2021-09-30,Ahmedabad,Gujarat,West
CUST01391,Balhaar Borah,Male,25,Education,2021-10-24,Mysuru,Karnataka,South
CUST01392,Upasna Dass,Male,39,Corporate,2024-02-20,Amritsar,Punjab,North
CUST01393,Meghana Grewal,Male,58,Government,2024-02-18,Nagpur,Maharashtra,West
CUST01394,Lohit Issac,Male,23,Education,2025-11-30,Karimnagar,Telangana,South
CUST01395,Samuel Naik,Male,55,Education,2025-08-10,Siliguri,West Bengal,East
CUST01396,Jagdish Sha,Male,64,Education,2025-07-26,Amritsar,Punjab,North
CUST01397,Yashvi Bhatt,Female,45,Government,2023-11-08,Kochi,Kerala,South
CUST01398,Wyatt Dora,Male,54,Retail,2022-03-07,Kozhikode,Kerala,South
CUST01399,Qushi Chhabra,Male,48,Government,2023-08-14,New Delhi,Delhi,North
CUST01400,Manbir Jha,Female,48,Retail,2025-11-21,Mysuru,Karnataka,South
CUST01401,Alka Thakkar,Male,23,Government,2022-08-09,Amritsar,Punjab,North
CUST01402,Ekalinga Kara,Female,31,Corporate,2023-08-18,Mangaluru,Karnataka,South
CUST01403,Anjali Muni,Male,59,Retail,2024-06-23,Surat,Gujarat,West
CUST01404,Charles Toor,Female,28,Education,2025-05-14,Mysuru,Karnataka,South
CUST01405,Anay Dugar,Female,47,Corporate,2023-01-21,Indore,Madhya Pradesh,Central
CUST01406,Ria Kaul,Female,58,Education,2025-12-12,New Delhi,Delhi,North
CUST01407,Qasim Mangat,Male,42,SME,2025-01-19,Mangaluru,Karnataka,South
CUST01408,Wazir Bawa,Female,45,SME,2024-11-16,Kolkata,West Bengal,East
CUST01409,Siddharth Sandal,Male,57,SME,2025-06-19,Indore,Madhya Pradesh,Central
CUST01410,Rohan Sagar,Female,21,Retail,2023-12-29,Mangaluru,Karnataka,South
CUST01411,Urvi Oak,Female,57,Retail,2022-06-07,New Delhi,Delhi,North
CUST01412,Zilmil Lalla,Male,59,Government,2022-03-17,Surat,Gujarat,West
CUST01413,Baljiwan Luthra,Male,26,SME,2024-06-10,Madurai,Tamil Nadu,South
CUST01414,Quincy Rai,Male,59,Education,2022-02-27,Kozhikode,Kerala,South
CUST01415,Lajita Parikh,Male,38,SME,2026-06-06,Indore,Madhya Pradesh,Central
CUST01416,Wazir Sundaram,Female,35,Retail,2021-12-14,Nagpur,Maharashtra,West
CUST01417,Forum More,Female,46,Education,2022-02-10,Coimbatore,Tamil Nadu,South
CUST01418,Bina Solanki,Female,63,Government,2024-04-24,Kolkata,West Bengal,East
CUST01419,Bishakha Tailor,Female,57,SME,2021-10-16,Siliguri,West Bengal,East
CUST01420,Neel Dhaliwal,Female,23,Retail,2024-11-23,Chennai,Tamil Nadu,South
CUST01421,Ranveer Hans,Female,22,Retail,2022-05-10,New Delhi,Delhi,North
CUST01422,Bimala Agrawal,Male,62,Corporate,2021-12-10,Warangal,Telangana,South
CUST01423,Baghyawati Chadha,Male,51,Retail,2021-12-20,Ludhiana,Punjab,North
CUST01424,Aarini Dara,Male,48,SME,2025-04-14,Pune,Maharashtra,West
CUST01425,Simon Shukla,Male,36,Corporate,2024-01-06,New Delhi,Delhi,North
CUST01426,Theodore Samra,Male,51,SME,2022-07-23,Chennai,Tamil Nadu,South
CUST01427,Yauvani Nayak,Female,49,Government,2026-01-03,New Delhi,Delhi,North
CUST01428,Faraj Ghose,Female,37,Government,2024-01-28,Siliguri,West Bengal,East
CUST01429,Adweta Sarin,Male,34,Corporate,2022-06-23,Warangal,Telangana,South
CUST01430,Yashica Morar,Female,21,Corporate,2024-11-01,Amritsar,Punjab,North
CUST01431,Aadi Iyer,Female,28,Government,2024-10-28,Surat,Gujarat,West
CUST01432,Onveer Kulkarni,Female,29,Corporate,2023-06-15,Karimnagar,Telangana,South
CUST01433,Qadim Viswanathan,Male,25,Retail,2025-03-02,Hyderabad,Telangana,South
CUST01434,Frederick Goda,Male,46,SME,2026-01-28,Vadodara,Gujarat,West
CUST01435,Damyanti Chowdhury,Male,53,Retail,2024-04-10,Ahmedabad,Gujarat,West
CUST01436,Zayan Varghese,Male,41,Education,2023-07-13,Surat,Gujarat,West
CUST01437,Raagini D’Alia,Female,25,Retail,2024-07-23,Kolkata,West Bengal,East
CUST01438,Faras Nanda,Male,47,SME,2025-08-05,New Delhi,Delhi,North
CUST01439,Vrinda Badal,Female,59,SME,2023-09-16,Hyderabad,Telangana,South
CUST01440,Vrishti Ghose,Male,54,Education,2025-04-22,Amritsar,Punjab,North
CUST01441,Siya Misra,Male,64,Education,2023-11-28,Vadodara,Gujarat,West
CUST01442,Yashasvi Badal,Male,37,Retail,2021-10-08,Bengaluru,Karnataka,South
CUST01443,Vinaya Raja,Female,40,Retail,2023-10-01,New Delhi,Delhi,North
CUST01444,Xiti Venkataraman,Male,55,Government,2024-07-10,Ahmedabad,Gujarat,West
CUST01445,Harini Jha,Male,19,Retail,2021-11-23,Thiruvananthapuram,Kerala,South
CUST01446,Rachit Tara,Male,50,Education,2025-08-28,Siliguri,West Bengal,East
CUST01447,Vaishnavi Balay,Female,56,Government,2021-12-25,Thiruvananthapuram,Kerala,South
CUST01448,Anita Dutta,Female,43,Corporate,2025-12-01,Kolkata,West Bengal,East
CUST01449,Nidhi Narain,Female,41,Retail,2024-09-05,New Delhi,Delhi,North
CUST01450,Chavvi Setty,Female,37,Education,2024-12-18,Pune,Maharashtra,West
CUST01451,Abdul Bedi,Male,64,Education,2026-06-12,Kolkata,West Bengal,East
CUST01452,Yashodhara Barad,Female,28,Education,2024-07-25,New Delhi,Delhi,North
CUST01453,Dipta Tiwari,Male,27,Corporate,2024-04-17,New Delhi,Delhi,North
CUST01454,Anjali Mand,Female,22,Government,2024-04-14,Pune,Maharashtra,West
CUST01455,Ayush Basak,Male,44,SME,2024-03-12,New Delhi,Delhi,North
CUST01456,Bina Behl,Female,63,Government,2023-08-08,New Delhi,Delhi,North
CUST01457,Tanay Palla,Male,42,SME,2022-01-30,Hyderabad,Telangana,South
CUST01458,Yahvi Mahal,Male,37,Government,2025-08-04,Siliguri,West Bengal,East
CUST01459,Harini Padmanabhan,Female,32,Retail,2024-12-12,Pune,Maharashtra,West
CUST01460,Ira Munshi,Female,37,Education,2023-03-09,Bengaluru,Karnataka,South
CUST01461,Mekhala Salvi,Female,44,Corporate,2025-07-21,Madurai,Tamil Nadu,South
CUST01462,Bhavani Devan,Male,25,SME,2021-07-10,Ludhiana,Punjab,North
CUST01463,Amrita Deep,Female,55,Education,2022-03-19,Ludhiana,Punjab,North
CUST01464,Kamala Sahni,Female,58,Education,2026-02-15,Bhopal,Madhya Pradesh,Central
CUST01465,Kamala Chander,Male,34,Corporate,2024-02-07,Coimbatore,Tamil Nadu,South
CUST01466,Advika Wadhwa,Male,38,Education,2025-12-14,Indore,Madhya Pradesh,Central
CUST01467,Rajeshri Grover,Male,21,SME,2024-05-24,Warangal,Telangana,South
CUST01468,Vinaya Agrawal,Female,21,SME,2026-06-19,Surat,Gujarat,West
CUST01469,Arunima Vaidya,Male,50,Corporate,2024-02-10,Nagpur,Maharashtra,West
CUST01470,Kashish Chandran,Male,52,SME,2024-05-14,Hyderabad,Telangana,South
CUST01471,Shivansh Muni,Female,35,SME,2022-11-18,Vadodara,Gujarat,West
CUST01472,Dakshesh Salvi,Female,27,Retail,2026-05-12,Madurai,Tamil Nadu,South
CUST01473,Triveni Padmanabhan,Female,41,Education,2024-03-24,Karimnagar,Telangana,South
CUST01474,Darsh Srinivasan,Male,24,Corporate,2022-12-23,New Delhi,Delhi,North
CUST01475,Wishi Kalla,Male,30,Government,2024-08-08,Karimnagar,Telangana,South
CUST01476,Andrew Jani,Female,47,Retail,2024-12-09,Indore,Madhya Pradesh,Central
CUST01477,Jagrati Lala,Male,48,SME,2023-02-18,Chennai,Tamil Nadu,South
CUST01478,Qushi Lad,Female,26,Education,2024-09-27,Nagpur,Maharashtra,West
CUST01479,Mitesh Dani,Male,63,SME,2023-02-06,Bhopal,Madhya Pradesh,Central
CUST01480,Ojasvi Ramachandran,Male,32,Corporate,2022-08-10,Mangaluru,Karnataka,South
CUST01481,Aahana Vohra,Male,37,Corporate,2025-07-10,Karimnagar,Telangana,South
CUST01482,Ijaya Raman,Male,45,Retail,2022-02-07,Kochi,Kerala,South
CUST01483,Rajeshri Virk,Female,45,Retail,2026-04-09,Chennai,Tamil Nadu,South
CUST01484,Bina Srinivasan,Male,60,Government,2025-04-23,Kochi,Kerala,South
CUST01485,Tanveer Kapur,Female,25,SME,2023-11-25,Indore,Madhya Pradesh,Central
CUST01486,Gopal Jhaveri,Female,60,Retail,2023-12-09,Bengaluru,Karnataka,South
CUST01487,Chaaya Patla,Male,55,Corporate,2023-11-22,Chennai,Tamil Nadu,South
CUST01488,Aayush Kapadia,Female,19,Retail,2023-03-12,Karimnagar,Telangana,South
CUST01489,Mahika Ramaswamy,Female,55,SME,2025-06-26,Karimnagar,Telangana,South
CUST01490,Pratyush Sabharwal,Male,50,Government,2026-03-31,Ahmedabad,Gujarat,West
CUST01491,Aarnav Pradhan,Male,51,Corporate,2022-02-23,Chennai,Tamil Nadu,South
CUST01492,Rajata Desai,Male,52,Retail,2024-05-18,Thiruvananthapuram,Kerala,South
CUST01493,Pranit Pradhan,Female,41,Government,2021-07-06,Chennai,Tamil Nadu,South
CUST01494,Bhavya Mitter,Male,29,SME,2022-12-26,Warangal,Telangana,South
CUST01495,Veer Bera,Male,50,Corporate,2023-02-02,New Delhi,Delhi,North
CUST01496,Damyanti Prasad,Female,25,Education,2022-07-22,New Delhi,Delhi,North
CUST01497,Yutika Chauhan,Male,49,SME,2023-06-18,Madurai,Tamil Nadu,South
CUST01498,Rishi Tank,Male,23,SME,2025-08-01,Nagpur,Maharashtra,West
CUST01499,Pallavi Sodhi,Female,36,Education,2024-01-15,Ludhiana,Punjab,North
CUST01500,Hemal Ramanathan,Female,32,Government,2024-02-12,Bhopal,Madhya Pradesh,Central
CUST01501,Ikshita Mukherjee,Female,30,Retail,2024-12-01,New Delhi,Delhi,North
CUST01502,Elijah Deol,Male,18,Education,2026-01-09,Amritsar,Punjab,North
CUST01503,Vansha Chauhan,Female,51,Retail,2025-09-10,Coimbatore,Tamil Nadu,South
CUST01504,Harini Jaggi,Female,43,Government,2025-11-03,Chennai,Tamil Nadu,South
CUST01505,Madhav Nanda,Male,22,SME,2025-09-22,Madurai,Tamil Nadu,South
CUST01506,Orinder Barad,Male,56,Education,2024-01-04,Thiruvananthapuram,Kerala,South
CUST01507,Janaki Kaul,Female,64,Education,2024-12-04,Chennai,Tamil Nadu,South
CUST01508,Chandresh Kakar,Female,59,Education,2023-09-06,Nagpur,Maharashtra,West
CUST01509,Aradhana Kari,Female,49,Government,2022-12-06,Surat,Gujarat,West
CUST01510,Shravya Jhaveri,Female,24,Retail,2025-10-20,Mumbai,Maharashtra,West
CUST01511,Ojas Balakrishnan,Female,32,Corporate,2024-05-09,Pune,Maharashtra,West
CUST01512,Zayyan Doctor,Male,22,Education,2021-07-20,Bengaluru,Karnataka,South
CUST01513,Yuvraj Krishnan,Female,56,SME,2024-03-30,Bengaluru,Karnataka,South
CUST01514,Aarini Sura,Male,22,Government,2025-09-29,Warangal,Telangana,South
CUST01515,Mason Edwin,Male,36,Education,2023-11-01,Amritsar,Punjab,North
CUST01516,Faris Bhardwaj,Female,52,Government,2023-12-12,Amritsar,Punjab,North
CUST01517,Qarin Rege,Female,25,Education,2023-04-08,Bengaluru,Karnataka,South
CUST01518,Inaya Swaminathan,Female,46,Education,2022-08-12,Amritsar,Punjab,North
CUST01519,Anita Sahota,Male,53,SME,2025-11-18,Bengaluru,Karnataka,South
CUST01520,Turvi Toor,Female,26,SME,2026-01-26,Warangal,Telangana,South
CUST01521,Rayaan Singhal,Male,54,Education,2026-04-16,New Delhi,Delhi,North
CUST01522,Vinaya Dubey,Female,53,Corporate,2022-03-24,Siliguri,West Bengal,East
CUST01523,Urvashi Sathe,Female,34,Education,2026-05-06,Kolkata,West Bengal,East
CUST01524,Qabil Dada,Female,36,SME,2025-05-09,Bhopal,Madhya Pradesh,Central
CUST01525,Ayush Mistry,Male,26,SME,2022-07-10,Bengaluru,Karnataka,South
CUST01526,Yadavi Boase,Male,58,SME,2023-03-04,Vadodara,Gujarat,West
CUST01527,Champak Mallick,Female,40,SME,2026-06-01,New Delhi,Delhi,North
CUST01528,Tanveer Narang,Male,60,Corporate,2026-05-05,New Delhi,Delhi,North
CUST01529,Madhav Krishnan,Female,55,Retail,2024-12-04,Kochi,Kerala,South
CUST01530,Arjun Tandon,Male,39,Corporate,2023-11-27,Coimbatore,Tamil Nadu,South
CUST01531,Akshay Narula,Female,20,Education,2021-12-01,Mangaluru,Karnataka,South
CUST01532,Indrajit Ram,Female,19,Education,2025-06-14,New Delhi,Delhi,North
CUST01533,Abeer Basu,Female,42,Government,2021-11-22,Indore,Madhya Pradesh,Central
CUST01534,Robert Chaudhary,Male,49,Retail,2025-05-11,New Delhi,Delhi,North
CUST01535,Yashoda Muni,Female,50,SME,2021-10-23,Thiruvananthapuram,Kerala,South
CUST01536,Ekanta Wason,Female,41,Education,2026-06-25,Karimnagar,Telangana,South
CUST01537,Jyoti Doshi,Male,52,Corporate,2025-09-14,Thiruvananthapuram,Kerala,South
CUST01538,Yashica Kari,Male,37,Government,2025-07-28,Pune,Maharashtra,West
CUST01539,Chaaya Chanda,Male,63,Government,2023-02-21,New Delhi,Delhi,North
CUST01540,Nimrat Shankar,Female,35,Retail,2022-12-02,Madurai,Tamil Nadu,South
CUST01541,Harini Cherian,Female,31,SME,2023-11-17,Bhopal,Madhya Pradesh,Central
CUST01542,Chaitanya Chatterjee,Female,50,SME,2025-11-14,Madurai,Tamil Nadu,South
CUST01543,Dipta Nanda,Male,44,Education,2024-12-22,New Delhi,Delhi,North
CUST01544,Jagvi Andra,Female,60,Government,2024-07-19,Nagpur,Maharashtra,West
CUST01545,Shaurya Ray,Male,54,Education,2026-03-14,Hyderabad,Telangana,South
CUST01546,Warhi Mand,Female,35,Government,2024-10-26,Kozhikode,Kerala,South
CUST01547,Frederick Bhat,Male,51,Corporate,2025-02-01,Bhopal,Madhya Pradesh,Central
CUST01548,Pooja Taneja,Male,33,Corporate,2025-11-01,Surat,Gujarat,West
CUST01549,Quincy Hayre,Female,38,Retail,2022-02-04,Pune,Maharashtra,West
CUST01550,Shaurya Virk,Female,36,Corporate,2024-07-15,Thiruvananthapuram,Kerala,South
CUST01551,Eesha Contractor,Male,43,Corporate,2022-08-27,Nagpur,Maharashtra,West
CUST01552,Joshua Arora,Male,19,Corporate,2025-04-30,Chennai,Tamil Nadu,South
CUST01553,Nandini Ratta,Female,53,Education,2025-06-08,Pune,Maharashtra,West
CUST01554,Jasmit Swamy,Male,28,SME,2022-10-04,New Delhi,Delhi,North
CUST01555,Balendra Desai,Female,35,Government,2026-06-06,Hyderabad,Telangana,South
CUST01556,Radha Butala,Male,64,Education,2023-05-28,Karimnagar,Telangana,South
CUST01557,Girik Chowdhury,Male,38,Government,2021-07-01,Bengaluru,Karnataka,South
CUST01558,Ekantika Kanda,Female,41,Retail,2023-06-25,Mumbai,Maharashtra,West
